TKID,ERWACHSENE_ABSATZ_1M,JUNIOREN_ABSATZ_1M,NICHT_ZUGEORDNET_ABSATZ_1M,REDUZIERT_1_2_ABSATZ_1M,VOLLPREIS_ABSATZ_1M,ERWACHSENE_ABSATZ_2M,JUNIOREN_ABSATZ_2M,NICHT_ZUGEORDNET_ABSATZ_2M,REDUZIERT_1_2_ABSATZ_2M,VOLLPREIS_ABSATZ_2M,ERWACHSENE_ABSATZ_3M,JUGEND_ABSATZ_3M,JUNIOREN_ABSATZ_3M,NICHT_ZUGEORDNET_ABSATZ_3M,REDUZIERT_1_2_ABSATZ_3M,VOLLPREIS_ABSATZ_3M,ERWACHSENE_ABSATZ_6M,JUGEND_ABSATZ_6M,JUNIOREN_ABSATZ_6M,NICHT_ZUGEORDNET_ABSATZ_6M,REDUZIERT_1_2_ABSATZ_6M,VOLLPREIS_ABSATZ_6M,ERWACHSENE_ABSATZ_9M,JUGEND_ABSATZ_9M,JUNIOREN_ABSATZ_9M,NICHT_ZUGEORDNET_ABSATZ_9M,REDUZIERT_1_2_ABSATZ_9M,VOLLPREIS_ABSATZ_9M,ERWACHSENE_ABSATZ_12M,JUGEND_ABSATZ_12M,JUNIOREN_ABSATZ_12M,NICHT_ZUGEORDNET_ABSATZ_12M,REDUZIERT_1_2_ABSATZ_12M,VOLLPREIS_ABSATZ_12M,MIN_DATE,MAX_DATE,ABSATZ_TOTAL,KUNDE_SEIT_TAGE,KUNDE_SEIT_MONATE
6872a934-6f9a-4c78-ba43-f9d9e3687412,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,2020-06-24,2020-12-11,4,190 days,7
692c62e2-e657-4490-ad3d-3fd9bcac6b4b,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,2020-06-21,2020-12-06,3,193 days,7
6aafc176-917f-4a48-ac5e-ff622146b37a,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,,,,,,,,,,,,,2020-06-24,2020-12-24,30,190 days,7
6af900cf-2e34-49ca-a5aa-a0fa18bcf594,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,13.0,2.0,,,,,,,,,,,,,2020-07-30,2020-12-09,16,154 days,6
6c3222d3-dd87-47f6-b661-77386f4f5f8b,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,,,,,,,,,,,,,2020-06-02,2020-12-16,23,212 days,7
6d706621-a178-4876-bec1-c0aac07732e3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,,,,,,,,,,,,,2020-06-06,2020-12-10,16,208 days,7
6dfd5e16-e42b-4af0-ac91-da7a9eaa8948,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,68.0,1.0,,,,,,,,,,,,,2020-06-08,2020-12-16,86,206 days,7
6f4ea773-02cc-4a70-8664-284b8c847288,0.0,0.0,0.0,38.0,11.0,0.0,0.0,0.0,56.0,11.0,0.0,0.0,0.0,0.0,90.0,14.0,,,,,,,,,,,,,,,,,,,2020-09-17,2020-12-31,114,105 days,4
7137dd3e-8686-46e5-b179-44c1fcd90c65,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,,,,,,,,,,,,,2020-06-19,2020-12-05,20,195 days,7
73297220-4af4-4ce0-b8d4-e649d4fda355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,,,,,,,,,,,,,2020-07-02,2020-12-22,28,182 days,6
738ccfae-57bb-4b0e-889a-8121d674a21b,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,,,,,,,,,,,,2020-06-12,2020-12-11,10,202 days,7
76f1ddf1-ff79-4154-9872-a03558faec18,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,,,,,,,,,,,,,2020-06-06,2020-12-28,60,208 days,7
771ad8bb-c39a-4770-813f-67dd03776c8e,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-06,2020-12-01,6,86 days,3
77b7ba6d-c02f-4fbf-8644-2f47370358ac,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,26.0,15.0,,,,,,,,,,,,,2020-06-20,2020-12-31,43,194 days,7
79fdd4ff-7c0f-4d1c-b984-5c9147fac8eb,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,21.0,1.0,,,,,,,,,,,,,2020-06-02,2020-12-13,38,212 days,7
7ab11ca9-d93c-401f-8d1f-d54769321ad0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,,,,,,,,,,,,,2020-06-01,2020-12-05,32,213 days,7
7af8d975-df3a-494e-9bae-3e27c16509df,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,,,,,,,,,,,,,2020-06-20,2020-12-28,16,194 days,7
7b90a919-5902-4f1b-a4fa-90f0ffb563b7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-28,2020-12-07,2,33 days,2
7c4cccdb-1c40-418e-87f3-6cb5418dd52e,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,2020-07-06,2020-12-03,4,178 days,6
809ab263-8d23-4e2c-a288-75ca7644765f,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-02,2020-12-02,2,29 days,1
80ff3497-b696-443c-90e0-163f28803041,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,,,,,,,,,,,,,2020-06-03,2020-12-29,13,211 days,7
896ed775-b5cc-4ccf-962c-835c90b5ce60,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,,,,,,,,,,2020-06-03,2020-12-29,50,211 days,7
8c561a28-c017-43de-859d-26de0be85ffc,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,,,,,,,,,,,,,2020-06-15,2020-12-14,28,199 days,7
8f8115b2-6775-4140-b93a-89ee3f1e77b4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-06,2020-12-14,5,86 days,3
8f9c6b24-74aa-4238-973d-a40f3e71c54b,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,,,,,,,,,,,,,2020-06-01,2020-12-22,86,213 days,7
93835701-5c88-4f43-a295-8f09838bb1c5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,2020-06-13,2020-12-12,5,201 days,7
93899914-5560-4a29-a8b0-147d49d61654,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,,,,,,,,,,,,,2020-06-12,2020-12-17,24,202 days,7
97a648d2-2d87-4f49-a9e7-1c9950e46cc0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,2020-06-04,2020-12-09,6,210 days,7
988c96ed-16f6-41de-ad08-8d8f2f74a589,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,,,,,,,,,,,,,2020-07-13,2020-12-26,43,171 days,6
98d1d20f-d407-46e1-a430-8fd07a5913f1,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,4.0,0.0,0.0,0.0,67.0,0.0,,,,,,,,,,,,,2020-06-01,2020-12-12,95,213 days,7
993163ea-034c-4509-9dd5-1a0cc206264c,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-03,2020-12-03,2,28 days,1
9abb257d-7899-4525-b608-019f265e6495,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-06,2020-12-18,6,147 days,5
9b603af4-0540-4ec2-a434-9f91cadbdb9c,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,,,,,,,,,,,,,2020-06-02,2020-12-24,37,212 days,7
9fb81c9f-f470-4645-a690-d44d88053e85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,2020-07-29,2020-12-21,5,155 days,6
9fdde75a-e0eb-4496-8013-59404fb49170,1.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-05,2020-12-31,19,117 days,4
a1d0823e-f70e-4a94-b695-48db96942dfc,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-15,2020-12-17,14,138 days,5
a2657287-d143-465f-be52-4d860ff522fc,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,,,,,,,,,,,,,2020-06-08,2020-12-11,23,206 days,7
a37c5bca-c893-4316-a15b-13e0d60d7154,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,12.0,15.0,,,,,,,,,,,,,2020-06-12,2020-12-26,29,202 days,7
a52925e9-1c91-40e3-8886-06635934cf95,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,,,,,,,,,,,,,2020-06-09,2020-12-30,46,205 days,7
a55ec654-0036-4306-be13-ac7b10934e32,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-27,2020-12-23,8,95 days,4
a75747d7-dde8-4132-8814-7a8cbb32ea6d,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,,,,,,,,,,,,,2020-06-10,2020-12-18,57,204 days,7
a83513a2-1f45-40da-9f08-2157aeabfea8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,,,,,,,,,,,,,2020-06-09,2020-12-15,24,205 days,7
aafc94d3-8459-4ae0-aa09-436e412737ca,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,,,,,,,,,,,,,2020-06-05,2020-12-23,67,209 days,7
b0aacc66-c63e-408c-8bf3-080c559e6f46,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-28,2020-12-25,28,94 days,4
b0f7372f-5b0f-4212-8eb2-7b2e7f4a699c,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-23,2020-12-16,6,38 days,2
b24dea8b-b296-4f84-b0cb-4a316086f9c0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,,,,,,,,,,,,,2020-06-01,2020-12-30,128,213 days,7
b2d3a30b-e8f0-426b-802d-6f452b816d94,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,,,,,,,,,,,,,2020-06-06,2020-12-31,115,208 days,7
b4a9f703-e169-4059-a97a-dd2a064af470,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,,,,,,,,,,,,,2020-06-04,2020-12-31,134,210 days,7
b70c1f13-f92c-46ba-b461-f076dfd1366b,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,,,,,,,,,,,,,2020-06-20,2020-12-31,65,194 days,7
b76281c1-900e-4dc3-9766-357f2d1654d1,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,37.0,2.0,,,,,,,,,,,,,2020-06-01,2020-12-27,55,213 days,7
b8954274-8b27-4309-82e9-092d3cd06936,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,,,,,,,,,,,,,2020-06-29,2020-12-23,19,185 days,7
b975bc4a-816a-47bb-8b9e-794c8c33f30e,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,,,,,,,,,,,,,2020-06-02,2020-12-17,62,212 days,7
bb0fdb28-0515-4198-a643-c773a16a591e,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,,,,,,,,,,,,,2020-06-28,2020-12-13,72,186 days,7
bb6bf854-546d-4267-a736-b54227172b50,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,56.0,0.0,,,,,,,,,,,,,2020-06-01,2020-12-30,65,213 days,7
bb7401d7-6307-48a5-b508-554108fa4a1a,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,,,,,,,,,,,,,2020-06-04,2020-12-29,110,210 days,7
bc6ae187-d048-4cb1-b3bb-e81e69e51975,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,,,,,,,,,,,,,2020-06-09,2020-12-29,11,205 days,7
bdeb5d5a-0027-41a9-9e7d-66b18708cb77,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,,,,,,,,,,,,,2020-07-07,2020-12-31,19,177 days,6
be55e6c4-c143-48b8-a740-8966f3819537,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,,,,,,,,,,,,,2020-06-09,2020-12-31,74,205 days,7
c0132249-6721-4854-b498-7efdbd2c1ad1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,2020-06-13,2020-12-30,15,201 days,7
c014aabc-c880-4b00-969f-776d1f813ad0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,,,,,,,,,,,,,2020-06-01,2020-12-13,24,213 days,7
c01b4666-2f43-492c-abc9-6865087648f2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,,,,,,,,,,,,,2020-06-16,2020-12-29,8,198 days,7
c061ed23-cdaa-4935-b62b-7b71e9721504,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,0.0,0.0,0.0,0.0,71.0,5.0,,,,,,,,,,,,,2020-06-01,2020-12-22,87,213 days,7
c0b3badf-e17a-4117-a642-13d23c23ba01,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,10.0,2.0,,,,,,,,,,,,,2020-06-20,2020-12-13,14,194 days,7
c0ba0c27-d798-4c20-ab54-2d42e8db7e32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,2020-07-12,2020-12-19,2,172 days,6
c23cdf00-b20b-4baa-b679-57d1dbd94acf,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,,,,,,,,,,,,,2020-06-04,2020-12-31,191,210 days,7
c259db49-4b12-46e0-babb-11f0c3971844,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,,,,,,,,,,,,,2020-06-01,2020-12-31,27,213 days,7
c3997ccb-4cb2-4321-9a71-049535286f44,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-04,2020-12-30,47,149 days,5
c3c79e2c-c2bf-4065-a80c-c83a0ed38cfe,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,,,,,,,,,,,,,2020-06-25,2020-12-20,16,189 days,7
c44823e5-393d-4e42-be35-e722f222859a,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,,,,,,,,,,,,,2020-06-10,2020-12-30,80,204 days,7
c5a932eb-7176-4b76-95ef-d10288f1b4a9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,,,,,,,,,,,,,2020-06-02,2020-12-17,94,212 days,7
c60598f0-4751-47ce-8d62-8e767211de3f,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,,,,,,,,,,,,,2020-06-12,2020-12-29,33,202 days,7
c6e9a882-f13c-41b5-9652-65c2b061a3f5,0.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,3.0,1.0,10.0,0.0,,,,,,,,,,,,,2020-06-09,2020-12-31,15,205 days,7
c808f37c-69c3-4f19-b557-cf1e653abfca,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,,,,,,,,,,,,,2020-06-01,2020-12-23,20,213 days,7
c866e1fa-14a8-4aa0-9454-30fe0d481d85,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-24,2020-12-16,4,129 days,5
c8d9745b-3c8e-4465-976f-5465def55e11,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,15.0,0.0,,,,,,,,,,,,,2020-06-05,2020-12-24,26,209 days,7
c9a8381b-5458-4e8e-8a4f-c079e2093786,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-11,2020-12-11,1,20 days,1
cb19a4c1-bba8-4937-b4af-acfb924dcba8,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,0.0,3.0,0.0,0.0,0.0,39.0,1.0,,,,,,,,,,,,,,,,,,,2020-10-14,2020-12-15,43,78 days,3
ccf5b715-5306-4fee-af77-a830d1f0ebd9,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,,,,,,,,,,,,,2020-06-06,2020-12-31,129,208 days,7
ce83aaf8-d491-48e0-8b3c-4e54943a60be,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,,,,,,,,,,,,,2020-06-09,2020-12-27,88,205 days,7
d238f6ce-ac80-4136-a62c-9f8255b9b69e,1.0,0.0,5.0,2.0,0.0,1.0,0.0,5.0,6.0,0.0,1.0,0.0,0.0,5.0,11.0,0.0,1.0,0.0,0.0,5.0,15.0,0.0,,,,,,,,,,,,,2020-06-20,2020-12-31,26,194 days,7
d448b5f7-3235-4d28-8388-b8c68151a3a0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-09,2020-12-03,7,144 days,5
d59a63f8-1493-4748-83e6-b18b56b2ed89,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,,,,,,,,,,,,,2020-06-03,2020-12-16,179,211 days,7
d67d4c9d-a098-451e-89ed-772c8d2b1c19,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,,,,,,,,,,,,,,,,,,,2020-08-23,2020-12-30,20,130 days,5
d9bf3251-e784-4479-83b0-7f9a1cb00ee5,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,83.0,1.0,,,,,,,,,,,,,2020-06-04,2020-12-30,98,210 days,7
da594fd3-1ab7-4521-9865-653684f8bf50,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,2020-07-12,2020-12-10,7,172 days,6
dce422b1-0764-4577-8d11-20df65812740,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,58.0,2.0,0.0,0.0,0.0,0.0,66.0,2.0,,,,,,,,,,,,,2020-07-25,2020-12-25,68,159 days,6
df720b53-70eb-41e3-bdb1-58087abd37bb,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,,,,,,,,,,,,,2020-06-04,2020-12-30,75,210 days,7
dffc090a-a970-4f04-8a21-5d51154f3a78,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-08,2020-12-18,8,145 days,5
e0025567-36f7-4d38-8685-5b425cc92369,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-11,2020-12-01,10,142 days,5
e0e33d1b-0f62-4400-9444-3aeecbd2026f,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-16,2020-12-21,12,106 days,4
e123c28e-71df-46c9-b19f-ad404b1b85bb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,,,,,,,,,,,,,2020-06-30,2020-12-16,14,184 days,7
e3d3b2db-8ada-443e-b36f-bcfb10eb6611,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-18,2020-12-18,4,135 days,5
e7b76300-63e2-4149-a520-bc197c50b24e,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-17,2020-12-17,2,14 days,1
